cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,400,(((((NOT pre:tok:in) AND hyp:tok:bar) OR hyp:tok:popsicle) AND (NOT pre:tok:on)) AND (NOT pre:tok:while)),(((((NOT pre) AND hyp) OR hyp) AND (NOT pre)) AND (NOT pre)),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)),0.2857142857142857,8,0.03915043,-0.042448882,-0.07007785
4,401,pre:tok:in,pre,pre:tok,0.0,1,-0.027468929,-0.013219739,-0.04251079
4,402,pre:tok:in,pre,pre:tok,0.0,1,0.032343805,0.014500729,0.0037118308
4,403,(hyp:tok:barefoot AND pre:tok:woman),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.019530136,0.045292757,-0.053510085
4,404,(hyp:tok:on AND hyp:tok:wares),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,-0.053051937,-0.07130222,0.042132508
4,405,pre:tok:in,pre,pre:tok,0.0,1,-0.015913194,0.0039123516,-0.0466273
4,406,pre:tok:in,pre,pre:tok,0.0,1,-0.028658347,8.930748e-05,-0.009205667
4,407,pre:tok:in,pre,pre:tok,0.0,1,-0.09340457,-0.20509921,0.066110596
4,408,pre:tok:in,pre,pre:tok,0.0,1,-0.041346774,0.026654579,-0.05079388
4,409,pre:tok:in,pre,pre:tok,0.0,1,-0.16100192,0.07044437,-0.0798337
4,410,((((hyp:tok:basketball OR pre:tok:cheering) OR hyp:tok:kitchen) OR hyp:tok:laying) AND (NOT pre:tok:man)),((((hyp OR pre) OR hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.11602209944751381,6,-0.07430694,-0.0804995,0.107450165
4,411,pre:tok:in,pre,pre:tok,0.0,1,-0.17040345,0.14584002,-0.11251227
4,412,(((hyp:tok:wearing AND pre:tok:splashing) OR hyp:tok:apron) AND hyp:tok:red),(((hyp AND pre) OR hyp) AND hyp),(((hyp:tok AND pre:tok) OR hyp:tok) AND hyp:tok),0.4,4,-0.24150363,-0.06257433,0.07574329
4,413,((((NOT oth:overlap:overlap50) AND (hyp:tok:guitar OR pre:tok:bow)) AND pre:tok:in) OR pre:tok:broken),((((NOT oth) AND (hyp OR pre)) AND pre) OR pre),((((NOT oth:overlap) AND (hyp:tok OR pre:tok)) AND pre:tok) OR pre:tok),0.13043478260869565,6,0.0054401197,-0.111444145,0.092898816
4,414,pre:tok:in,pre,pre:tok,0.0,1,-0.02372531,0.02944194,0.014424353
4,415,pre:tok:in,pre,pre:tok,0.0,1,0.005377025,0.001135537,0.0043723066
4,416,((((hyp:tok:is AND hyp:tok:tv) OR hyp:tok:lemons) AND (NOT pre:tok:on)) AND (NOT oth:overlap:overlap50)),((((hyp AND hyp) OR hyp) AND (NOT pre)) AND (NOT oth)),((((hyp:tok AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT oth:overlap)),0.375,7,-0.044427,-0.04486298,0.072697215
4,417,pre:tok:in,pre,pre:tok,0.0,1,-0.05286538,-0.14417113,0.052462887
4,418,pre:tok:in,pre,pre:tok,0.0,1,0.0064510466,0.016215459,-0.013208728
4,419,(hyp:tok:human AND pre:tok:toys),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,0.1393675,-0.09827309,-0.14913152
4,420,((NOT pre:tok:in) AND hyp:tok:lemons),((NOT pre) AND hyp),((NOT pre:tok) AND hyp:tok),0.5,3,0.03499487,-0.039796926,-0.006554978
4,421,pre:tok:in,pre,pre:tok,0.0,1,-0.016919468,0.041221656,-0.03847667
4,422,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.025921626,0.02380608,-0.0765046
4,423,pre:tok:in,pre,pre:tok,0.0,1,-0.02083404,-0.07402282,0.023948735
4,424,((((hyp:tok:playing AND pre:tok:dogs) OR hyp:tok:ears) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:brown)),((((hyp AND pre) OR hyp) AND (NOT oth)) AND (NOT pre)),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT oth:overlap)) AND (NOT pre:tok)),0.16666666666666666,7,0.14920557,-0.166047,-0.086608246
4,425,pre:tok:in,pre,pre:tok,0.0,1,0.0070390385,0.012154701,0.0061966553
4,426,pre:tok:in,pre,pre:tok,0.0,1,-0.012762922,-0.018394154,-0.071953036
4,427,pre:tok:in,pre,pre:tok,0.0,1,0.025252508,-0.13052791,-0.034159582
4,428,pre:tok:in,pre,pre:tok,0.0,1,-0.01941985,-0.027514078,0.028267128
4,429,(hyp:tok:clothes AND pre:tok:women),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.1863569,0.07839419,0.048297387
4,430,pre:tok:in,pre,pre:tok,0.0,1,-0.012718891,-0.005738064,0.033842638
4,431,pre:tok:in,pre,pre:tok,0.0,1,-0.039366078,-0.014121118,-0.050970968
4,432,pre:tok:in,pre,pre:tok,0.0,1,-0.0026208411,0.027573472,-0.01647897
4,433,pre:tok:in,pre,pre:tok,0.0,1,0.035102163,0.0227082,-0.018572165
4,434,(((hyp:tok:sound AND pre:tok:person) OR hyp:tok:numbers) AND (NOT pre:tok:men)),(((hyp AND pre) OR hyp) AND (NOT pre)),(((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.25,5,-0.09614549,-0.051395226,0.08036324
4,435,((((hyp:tok:street AND pre:tok:shirt) OR hyp:tok:derby) AND pre:tok:and) OR hyp:tok:bowls),((((hyp AND pre) OR hyp) AND pre) OR hyp),((((hyp:tok AND pre:tok) OR hyp:tok) AND pre:tok) OR hyp:tok),0.15384615384615385,5,-0.10557999,0.065495946,-0.042823818
4,436,((hyp:tok:climbs OR hyp:tok:shoveling) AND hyp:tok:girl),((hyp OR hyp) AND hyp),((hyp:tok OR hyp:tok) AND hyp:tok),0.2222222222222222,3,-0.2453719,0.1646746,-0.06753875
4,437,(((hyp:tok:his AND pre:tok:pet) OR hyp:tok:goat) AND pre:tok:his),(((hyp AND pre) OR hyp) AND pre),(((hyp:tok AND pre:tok) OR hyp:tok) AND pre:tok),0.4,4,-0.04739207,0.12355743,-0.16735245
4,438,pre:tok:in,pre,pre:tok,0.0,1,-0.07787481,0.0068243425,-0.10031275
4,439,pre:tok:in,pre,pre:tok,0.0,1,-0.0063127964,-0.00450375,-0.01103471
4,440,pre:tok:in,pre,pre:tok,0.0,1,0.072139554,-0.012190605,-0.037723657
4,441,pre:tok:in,pre,pre:tok,0.0,1,-0.013248076,0.015468294,-0.011625166
4,442,pre:tok:in,pre,pre:tok,0.0,1,0.020093063,-0.08830309,-0.059977252
4,443,pre:tok:in,pre,pre:tok,0.0,1,0.011893281,-0.016482996,-0.06130726
4,444,pre:tok:in,pre,pre:tok,0.0,1,0.07728599,-0.17609718,-0.07250856
4,445,(hyp:tok:video AND pre:tok:shirt),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.1046538,-0.13522735,0.09830075
4,446,pre:tok:in,pre,pre:tok,0.0,1,0.026761068,-0.015495057,-0.047093477
4,447,pre:tok:in,pre,pre:tok,0.0,1,0.02419535,0.010940542,-0.007364323
4,448,pre:tok:in,pre,pre:tok,0.0,1,-0.10180681,-0.1649313,0.13713698
4,449,pre:tok:in,pre,pre:tok,0.0,1,0.030605178,-0.025320606,-0.13522032
4,450,(hyp:tok:cyclists AND hyp:tok:on),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,0.071677886,-0.13831638,-0.0666211
4,451,pre:tok:in,pre,pre:tok,0.0,1,-0.013603501,-0.018782156,0.0014957184
4,452,pre:tok:in,pre,pre:tok,0.0,1,0.009013275,0.028072769,-0.0019085527
4,453,pre:tok:in,pre,pre:tok,0.0,1,0.022045808,0.005210349,0.008979501
4,454,((((NOT pre:tok:boy) AND (hyp:tok:boy AND pre:tok:girl)) OR hyp:tok:camouflage) OR hyp:tok:buddhist),((((NOT pre) AND (hyp AND pre)) OR hyp) OR hyp),((((NOT pre:tok) AND (hyp:tok AND pre:tok)) OR hyp:tok) OR hyp:tok),0.16923076923076924,6,-0.068964444,-0.11292871,0.16475402
4,455,pre:tok:in,pre,pre:tok,0.0,1,0.005280232,0.003639882,-0.009026748
4,456,pre:tok:in,pre,pre:tok,0.0,1,-0.03245286,0.010651396,-0.048031293
4,457,((((oth:overlap:overlap50 OR pre:tok:blue) OR pre:tok:male) AND (NOT hyp:tok:for)) OR hyp:tok:there),((((oth OR pre) OR pre) AND (NOT hyp)) OR hyp),((((oth:overlap OR pre:tok) OR pre:tok) AND (NOT hyp:tok)) OR hyp:tok),0.23526844172850284,6,0.053543422,-0.07866358,-0.033698734
4,458,((((hyp:tok:finished OR hyp:tok:helmets) AND hyp:tok:women) OR hyp:tok:rowing) AND (NOT pre:tok:in)),((((hyp OR hyp) AND hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.375,6,-0.0754629,-0.065092735,0.09378725
4,459,pre:tok:in,pre,pre:tok,0.0,1,0.0003374226,-0.026376126,0.03414953
4,460,pre:tok:in,pre,pre:tok,0.0,1,-0.036014337,0.028595412,0.020457279
4,461,pre:tok:in,pre,pre:tok,0.0,1,0.022666315,-0.14272034,-0.03921369
4,462,(hyp:tok:make AND pre:tok:landscape),(hyp AND pre),(hyp:tok AND pre:tok),0.3333333333333333,2,-0.06292526,-0.13920547,0.02310411
4,463,((((hyp:tok:indoors OR pre:tok:trail) AND pre:tok:on) OR pre:tok:lunch) OR pre:tok:bleachers),((((hyp OR pre) AND pre) OR pre) OR pre),((((hyp:tok OR pre:tok) AND pre:tok) OR pre:tok) OR pre:tok),0.08955223880597014,5,0.064036615,-0.12084251,-0.035431936
4,464,pre:tok:in,pre,pre:tok,0.0,1,0.009399297,-0.028949145,-0.02638831
4,465,pre:tok:in,pre,pre:tok,0.0,1,-0.03195605,0.017210416,-0.037909262
4,466,(((((NOT pre:tok:and) AND hyp:tok:dancing) OR hyp:tok:trail) AND (NOT pre:tok:with)) AND (NOT oth:overlap:overlap50)),(((((NOT pre) AND hyp) OR hyp) AND (NOT pre)) AND (NOT oth)),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT oth:overlap)),0.18333333333333332,8,-0.07432231,0.10884607,-0.10908426
4,467,pre:tok:in,pre,pre:tok,0.0,1,-0.05394201,-0.09599454,-0.014075589
4,468,pre:tok:in,pre,pre:tok,0.0,1,0.012908939,0.010198088,0.018696018
4,469,pre:tok:in,pre,pre:tok,0.0,1,0.0022173251,0.01678643,-0.07188071
4,470,pre:tok:in,pre,pre:tok,0.0,1,-0.13446712,-0.079247825,-0.018142512
4,471,pre:tok:in,pre,pre:tok,0.0,1,-0.0030821406,-0.00075639616,0.008314441
4,472,pre:tok:in,pre,pre:tok,0.0,1,-0.045198657,-0.004266012,-0.030905806
4,473,((((oth:overlap:overlap25 OR pre:tok:with) OR pre:tok:two) AND (NOT hyp:tok:walking)) AND (NOT hyp:tok:riding)),((((oth OR pre) OR pre) AND (NOT hyp)) AND (NOT hyp)),((((oth:overlap OR pre:tok) OR pre:tok) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.220663106916677,7,0.039303478,0.035618696,-0.08854692
4,474,pre:tok:in,pre,pre:tok,0.0,1,0.013455741,-0.008225674,-0.03789388
4,475,pre:tok:in,pre,pre:tok,0.0,1,-0.013084827,-0.020380849,0.009550325
4,476,pre:tok:in,pre,pre:tok,0.0,1,-0.12996733,-0.07087062,0.1133878
4,477,pre:tok:in,pre,pre:tok,0.0,1,0.030931845,-0.027889634,0.027836634
4,478,((((NOT pre:tok:flag) AND (hyp:tok:though OR pre:tok:draped)) AND (NOT hyp:tok:is)) AND (NOT hyp:tok:on)),((((NOT pre) AND (hyp OR pre)) AND (NOT hyp)) AND (NOT hyp)),((((NOT pre:tok) AND (hyp:tok OR pre:tok)) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.25,8,-0.08131621,-0.018093739,0.043548338
4,479,pre:tok:in,pre,pre:tok,0.0,1,0.033353142,-0.020595908,-0.027099513
4,480,((((NOT pre:tok:outside) AND (hyp:tok:outdoors OR hyp:tok:outside)) AND (NOT hyp:tok:in)) AND (NOT pre:tok:outdoors)),((((NOT pre) AND (hyp OR hyp)) AND (NOT hyp)) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) AND (NOT hyp:tok)) AND (NOT pre:tok)),0.4619289340101523,8,0.14982185,-0.14582586,-0.044734564
4,481,pre:tok:in,pre,pre:tok,0.0,1,0.036039237,0.023725076,-0.007577211
4,482,pre:tok:in,pre,pre:tok,0.0,1,-0.010004879,-0.016780576,-0.03414295
4,483,((((hyp:tok:blouse OR hyp:tok:sweater) OR hyp:tok:which) AND hyp:tok:and) OR hyp:tok:rolled),((((hyp OR hyp) OR hyp) AND hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND hyp:tok) OR hyp:tok),0.20588235294117646,5,-0.07852074,0.07292942,-0.02643491
4,484,pre:tok:in,pre,pre:tok,0.0,1,0.0032208008,-0.026272452,-0.034783877
4,485,pre:tok:in,pre,pre:tok,0.0,1,-0.16592608,-0.034443893,-0.009285432
4,486,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.16039078,0.093953565,-0.08567968
4,487,(((NOT oth:overlap:overlap25) AND (hyp:tok:lemons OR hyp:tok:structure)) AND (NOT pre:tok:in)),(((NOT oth) AND (hyp OR hyp)) AND (NOT pre)),(((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)),0.2222222222222222,6,-0.06151001,0.09647169,-0.072202496
4,488,pre:tok:in,pre,pre:tok,0.0,1,0.0032589159,0.0044821864,0.0019254558
4,489,pre:tok:in,pre,pre:tok,0.0,1,0.0002205311,-0.045347184,0.017788732
4,490,pre:tok:in,pre,pre:tok,0.0,1,0.048346765,-0.0027766584,-0.028373398
4,491,((((hyp:tok:human AND pre:tok:-) OR pre:tok:turns) AND hyp:tok:human) OR hyp:tok:image),((((hyp AND pre) OR pre) AND hyp) OR hyp),((((hyp:tok AND pre:tok) OR pre:tok) AND hyp:tok) OR hyp:tok),0.2777777777777778,5,0.05699129,-0.119207226,-0.057433944
4,492,pre:tok:in,pre,pre:tok,0.0,1,-0.05658046,-0.046108823,0.0100123575
4,493,pre:tok:in,pre,pre:tok,0.0,1,-0.02164233,0.013882127,-0.019545617
4,494,pre:tok:in,pre,pre:tok,0.0,1,0.06532326,-0.05577455,2.9145476e-05
4,495,(hyp:tok:field AND pre:tok:houses),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.11965193,0.07454124,-0.13656202
4,496,pre:tok:in,pre,pre:tok,0.0,1,0.0047143395,-0.0019455871,-0.06736127
4,497,((((NOT hyp:tok:have) AND (hyp:tok:anything OR hyp:tok:nobody)) AND (NOT pre:tok:together)) AND (NOT pre:tok:something)),((((NOT hyp) AND (hyp OR hyp)) AND (NOT pre)) AND (NOT pre)),((((NOT hyp:tok) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.5569620253164557,8,-0.14432254,-0.115719505,0.15831693
4,498,(((((NOT pre:tok:man) AND hyp:tok:human) AND (NOT pre:tok:in)) AND (NOT pre:tok:and)) AND (NOT pre:tok:standing)),(((((NOT pre) AND hyp) AND (NOT pre)) AND (NOT pre)) AND (NOT pre)),(((((NOT pre:tok) AND hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.3125,9,0.078265704,-0.07824577,-0.16573563
4,499,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.11399834,0.0018083015,0.01917997
4,500,((((hyp:tok:buddhist OR hyp:tok:camouflage) OR hyp:tok:name) AND pre:tok:girl) OR pre:tok:pumpkin),((((hyp OR hyp) OR hyp) AND pre) OR pre),((((hyp:tok OR hyp:tok) OR hyp:tok) AND pre:tok) OR pre:tok),0.3333333333333333,5,0.06594134,-0.12645505,-0.018267626
4,501,((NOT oth:overlap:overlap25) AND (hyp:tok:sidewalk AND hyp:tok:walking)),((NOT oth) AND (hyp AND hyp)),((NOT oth:overlap) AND (hyp:tok AND hyp:tok)),0.2857142857142857,4,-0.08099332,-0.07012225,0.07251526
4,502,((((NOT oth:overlap:overlap50) AND (hyp:tok:walking AND pre:tok:on)) OR hyp:tok:bare) AND (NOT pre:tok:blue)),((((NOT oth) AND (hyp AND pre)) OR hyp) AND (NOT pre)),((((NOT oth:overlap) AND (hyp:tok AND pre:tok)) OR hyp:tok) AND (NOT pre:tok)),0.15,7,-0.14866923,-0.019409133,0.06244988
4,503,pre:tok:in,pre,pre:tok,0.0,1,-0.042291507,0.01745496,-0.012966067
4,504,pre:tok:in,pre,pre:tok,0.0,1,0.020268409,0.026044495,0.01576651
4,505,pre:tok:in,pre,pre:tok,0.0,1,0.06604929,-0.023106698,-0.043895885
4,506,(((hyp:tok:grassy AND pre:tok:black) OR hyp:tok:stream) AND pre:tok:in),(((hyp AND pre) OR hyp) AND pre),(((hyp:tok AND pre:tok) OR hyp:tok) AND pre:tok),0.5,4,0.006031082,0.05905175,-0.12524602
4,507,pre:tok:in,pre,pre:tok,0.0,1,-0.110993765,-0.009719556,0.022169951
4,508,pre:tok:in,pre,pre:tok,0.0,1,0.011873196,0.00800653,0.02184116
4,509,pre:tok:in,pre,pre:tok,0.0,1,-0.009491831,0.016301647,-0.014467513
4,510,(hyp:tok:sitting AND pre:tok:rainy),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,-0.14162317,-0.16240916,0.16465265
4,511,((pre:tok:instruments AND pre:tok:on) AND hyp:tok:music),((pre AND pre) AND hyp),((pre:tok AND pre:tok) AND hyp:tok),1.0,3,-0.05545509,-0.10169425,0.12674242
4,512,(((((NOT pre:tok:street) AND hyp:tok:street) OR pre:tok:clown) OR pre:tok:late) AND (NOT hyp:tok:on)),(((((NOT pre) AND hyp) OR pre) OR pre) AND (NOT hyp)),(((((NOT pre:tok) AND hyp:tok) OR pre:tok) OR pre:tok) AND (NOT hyp:tok)),0.09027777777777778,7,-0.06954115,0.07446297,-0.030585937
4,513,pre:tok:in,pre,pre:tok,0.0,1,-0.011266946,-0.01561303,-0.015519536
4,514,((((hyp:tok:man AND pre:tok:dress) OR pre:tok:yarn) OR hyp:tok:cuts) OR hyp:tok:concrete),((((hyp AND pre) OR pre) OR hyp) OR hyp),((((hyp:tok AND pre:tok) OR pre:tok) OR hyp:tok) OR hyp:tok),0.12371134020618557,5,-0.1432628,-0.075575665,0.14321756
4,515,(((NOT pre:tok:is) AND (hyp:tok:lemons OR hyp:tok:war)) AND (NOT pre:tok:woman)),(((NOT pre) AND (hyp OR hyp)) AND (NOT pre)),(((NOT pre:tok) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)),0.5,6,-0.12306096,-0.13187848,0.12407323
4,516,pre:tok:in,pre,pre:tok,0.0,1,0.013868298,-0.122953035,0.1284556
4,517,pre:tok:in,pre,pre:tok,0.0,1,-0.17142989,-0.14323029,0.19324024
4,518,pre:tok:in,pre,pre:tok,0.0,1,0.019428216,-0.040548053,-0.07319225
4,519,pre:tok:in,pre,pre:tok,0.0,1,0.007186493,0.008744803,0.0122723365
4,520,pre:tok:in,pre,pre:tok,0.0,1,-0.057010077,-0.013417695,-0.038007166
4,521,pre:tok:in,pre,pre:tok,0.0,1,-0.013219853,0.041483436,0.0004046854
4,522,pre:tok:in,pre,pre:tok,0.0,1,0.02067372,0.012355628,-0.07377204
4,523,((((hyp:tok:formal OR hyp:tok:lemons) OR hyp:tok:free) AND (NOT oth:overlap:overlap25)) OR pre:tok:picking),((((hyp OR hyp) OR hyp) AND (NOT oth)) OR pre),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT oth:overlap)) OR pre:tok),0.3076923076923077,6,-0.051106576,-0.026407383,0.052189108
4,524,((((pre:tok:doorway OR pre:tok:husky) AND hyp:tok:dog) OR hyp:tok:hoops) OR pre:tok:neighborhood),((((pre OR pre) AND hyp) OR hyp) OR pre),((((pre:tok OR pre:tok) AND hyp:tok) OR hyp:tok) OR pre:tok),0.30434782608695654,5,-0.09354456,-0.09490997,0.18945314
4,525,pre:tok:in,pre,pre:tok,0.0,1,-0.116337925,0.049693782,-0.05350486
4,526,pre:tok:in,pre,pre:tok,0.0,1,-0.0010391942,-0.02001949,0.0075743324
4,527,((((NOT pre:tok:woman) AND (hyp:tok:makeup OR hyp:tok:nobody)) OR hyp:tok:ladies) AND (NOT pre:tok:women)),((((NOT pre) AND (hyp OR hyp)) OR hyp) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) OR hyp:tok) AND (NOT pre:tok)),0.17105263157894737,7,-0.05110928,-0.14907497,0.11870997
4,528,(((((NOT oth:overlap:overlap50) AND hyp:tok:black) AND (NOT pre:tok:in)) OR hyp:tok:bandanna) AND (NOT pre:tok:dog)),(((((NOT oth) AND hyp) AND (NOT pre)) OR hyp) AND (NOT pre)),(((((NOT oth:overlap) AND hyp:tok) AND (NOT pre:tok)) OR hyp:tok) AND (NOT pre:tok)),0.35135135135135137,8,-0.12918834,-0.09903115,0.11615062
4,529,pre:tok:in,pre,pre:tok,0.0,1,-0.06314285,-0.08070583,0.032030866
4,530,pre:tok:in,pre,pre:tok,0.0,1,0.00019631817,-0.038150918,-0.023291847
4,531,pre:tok:in,pre,pre:tok,0.0,1,0.0054627894,0.013325423,0.0048430823
4,532,pre:tok:in,pre,pre:tok,0.0,1,-0.026361406,0.004992048,-0.018724289
4,533,((((NOT oth:overlap:overlap50) AND (hyp:tok:are OR hyp:tok:is)) AND (NOT hyp:tok:outside)) AND (NOT hyp:tok:for)),((((NOT oth) AND (hyp OR hyp)) AND (NOT hyp)) AND (NOT hyp)),((((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.24285146942017474,8,-0.10254205,0.03630104,0.00073274045
4,534,(hyp:tok:hoodie AND pre:tok:at),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.07209394,-0.11719366,0.1657373
4,535,pre:tok:in,pre,pre:tok,0.0,1,-0.006117771,0.005550909,-0.011341975
4,536,((((pre:tok:chocolate OR pre:tok:herding) OR pre:tok:socks) OR hyp:tok:leaving) AND (NOT pre:tok:man)),((((pre OR pre) OR pre) OR hyp) AND (NOT pre)),((((pre:tok OR pre:tok) OR pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.13559322033898305,6,-0.076675445,0.049014263,0.05973913
4,537,((((hyp:tok:outer OR hyp:tok:sleeping) AND hyp:tok:is) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:red)),((((hyp OR hyp) AND hyp) AND (NOT oth)) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND hyp:tok) AND (NOT oth:overlap)) AND (NOT pre:tok)),0.25925925925925924,7,-0.1366613,0.14592129,-0.088533655
4,538,pre:tok:in,pre,pre:tok,0.0,1,-0.08109433,0.0017365393,-0.0056015914
4,539,pre:tok:in,pre,pre:tok,0.0,1,-0.0060185124,0.022766933,0.0054011303
4,540,pre:tok:in,pre,pre:tok,0.0,1,-0.12023117,-0.054343585,0.093954414
4,541,pre:tok:in,pre,pre:tok,0.0,1,-0.02684842,0.035823047,-0.013002016
4,542,pre:tok:in,pre,pre:tok,0.0,1,-0.020812014,0.02901306,0.0053166873
4,543,(pre:tok:on AND pre:tok:suspenders),(pre AND pre),(pre:tok AND pre:tok),0.5,2,-0.055138983,0.1893391,-0.22663443
4,544,pre:tok:in,pre,pre:tok,0.0,1,-0.00028379768,0.0070864065,0.000915459
4,545,pre:tok:in,pre,pre:tok,0.0,1,0.0032199444,0.018194528,0.012795572
4,546,pre:tok:in,pre,pre:tok,0.0,1,-0.011474944,-0.0009249676,0.0028297098
4,547,pre:tok:in,pre,pre:tok,0.0,1,-0.0012526946,-0.035460178,-0.0050551044
4,548,pre:tok:in,pre,pre:tok,0.0,1,0.0018214498,-0.052785862,0.024013873
4,549,((((hyp:tok:bar OR hyp:tok:park) OR pre:tok:strike) AND (NOT pre:tok:park)) OR pre:tok:tropical),((((hyp OR hyp) OR pre) AND (NOT pre)) OR pre),((((hyp:tok OR hyp:tok) OR pre:tok) AND (NOT pre:tok)) OR pre:tok),0.13915857605177995,6,-0.003462983,0.122544035,-0.15717743
4,550,pre:tok:in,pre,pre:tok,0.0,1,0.1099067,-0.114987254,-0.1524262
4,551,pre:tok:in,pre,pre:tok,0.0,1,0.0199483,-0.034405597,-0.03864943
4,552,pre:tok:in,pre,pre:tok,0.0,1,-0.0028354505,-0.0063859173,-0.0127837695
4,553,((((hyp:tok:bamboo OR hyp:tok:sunlight) OR hyp:tok:tips) AND pre:tok:in) AND (NOT hyp:tok:are)),((((hyp OR hyp) OR hyp) AND pre) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR hyp:tok) AND pre:tok) AND (NOT hyp:tok)),0.23076923076923078,6,-0.0222033,-0.13553615,0.07444837
4,554,pre:tok:in,pre,pre:tok,0.0,1,-0.046496354,0.020604378,-0.012823682
4,555,pre:tok:in,pre,pre:tok,0.0,1,-0.0806141,-0.05123326,-0.025778271
4,556,pre:tok:in,pre,pre:tok,0.0,1,-0.024814244,-0.021264955,-0.020532224
4,557,((((hyp:tok:there OR oth:overlap:overlap75) OR hyp:tok:near) OR hyp:tok:person) AND (NOT hyp:tok:to)),((((hyp OR oth) OR hyp) OR hyp) AND (NOT hyp)),((((hyp:tok OR oth:overlap) OR hyp:tok) OR hyp:tok) AND (NOT hyp:tok)),0.16150019135093763,6,0.02942822,-0.02875151,-0.04351281
4,558,pre:tok:in,pre,pre:tok,0.0,1,0.0065510212,0.04267326,-0.015050945
4,559,pre:tok:in,pre,pre:tok,0.0,1,-0.00661124,-0.030081537,0.0035361343
4,560,pre:tok:in,pre,pre:tok,0.0,1,0.0413004,-0.016180905,-0.017703848
4,561,pre:tok:in,pre,pre:tok,0.0,1,0.025443103,0.007499952,-0.042138755
4,562,pre:tok:in,pre,pre:tok,0.0,1,0.0007934586,-0.01177186,0.04096679
4,563,pre:tok:in,pre,pre:tok,0.0,1,-0.09297879,0.0957701,-0.062312733
4,564,pre:tok:in,pre,pre:tok,0.0,1,0.0019268281,-0.007487631,-0.010728631
4,565,((((hyp:tok:lunch OR hyp:tok:video) AND oth:overlap:overlap25) OR hyp:tok:mirror) AND (NOT pre:tok:and)),((((hyp OR hyp) AND oth) OR hyp) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND oth:overlap) OR hyp:tok) AND (NOT pre:tok)),0.13725490196078433,6,-0.14770027,-0.11483802,0.087391585
4,566,((hyp:tok:green AND hyp:tok:has) AND pre:tok:girl),((hyp AND hyp) AND pre),((hyp:tok AND hyp:tok) AND pre:tok),0.25,3,-0.18054372,-0.010602511,0.0899614
4,567,pre:tok:in,pre,pre:tok,0.0,1,-0.014813388,-0.027400244,-0.030129522
4,568,pre:tok:in,pre,pre:tok,0.0,1,-0.070288174,-0.017389538,0.02548592
4,569,pre:tok:in,pre,pre:tok,0.0,1,0.000743525,-0.00018530528,-0.03240671
4,570,pre:tok:in,pre,pre:tok,0.0,1,-0.02993203,0.00040330464,0.0023307095
4,571,pre:tok:in,pre,pre:tok,0.0,1,-0.03199534,-0.027426228,-0.026954526
4,572,pre:tok:in,pre,pre:tok,0.0,1,-0.09304316,0.10294004,-0.097169004
