,Cluster1,Cluster2,Cluster3,Cluster4
345,pre:tok:staring,hyp:tok:new,hyp:tok:animal,pre:tok:looks
346,hyp:tok:only,hyp:tok:class,hyp:tok:alley,hyp:tok:terrain
347,pre:tok:doing,hyp:tok:boat,hyp:tok:badminton,pre:tok:humans
348,pre:tok:cap,pre:tok:flies,hyp:tok:tattoos,hyp:tok:writing
349,hyp:tok:kids,hyp:tok:pass,pre:tok:through,hyp:tok:bed
350,pre:tok:shorts,pre:tok:upside,hyp:tok:restaurant,hyp:tok:puppy
351,pre:tok:have,pre:tok:drive,pre:tok:tiles,pre:tok:feet
352,pre:tok:pulling,hyp:tok:large,pre:tok:cat,hyp:tok:boyfriend
353,hyp:tok:motorcycle,pre:tok:cows,hyp:tok:fair,hyp:tok:word
354,hyp:tok:fishing,pre:tok:buildings,pre:tok:presentation,hyp:tok:swimmer
355,hyp:tok:match,pre:tok:aisle,hyp:tok:laptop,hyp:tok:thinking
356,pre:tok:dancers,hyp:tok:accompanied,hyp:tok:produce,hyp:tok:excited
357,hyp:tok:bat,pre:tok:performs,hyp:tok:stunt,hyp:tok:best
358,pre:tok:dance,pre:tok:has,hyp:tok:birthday,hyp:tok:electronics
359,hyp:tok:plays,pre:tok:2,pre:tok:last,pre:tok:van
360,pre:tok:them,pre:tok:knit,hyp:tok:lone,pre:tok:win
361,hyp:tok:market,hyp:tok:she,hyp:tok:experiment,pre:tok:newspapers
362,pre:tok:boat,pre:tok:hangs,pre:tok:check,hyp:tok:cheek
363,pre:tok:clothes,pre:tok:customer,pre:tok:boots,hyp:tok:blouse
364,pre:tok:sandals,pre:tok:cloth,hyp:tok:paddle,pre:tok:fan
365,pre:tok:she,hyp:tok:suv,hyp:tok:terrain,hyp:tok:bass
366,pre:tok:it,hyp:tok:go,hyp:tok:writing,hyp:tok:tire
367,pre:tok:stay,pre:tok:preschool,hyp:tok:same,pre:tok:board
368,hyp:tok:another,pre:tok:sandy,hyp:tok:wet,hyp:tok:reflective
369,hyp:tok:play,pre:tok:t,hyp:tok:frisbee,hyp:tok:above
370,pre:tok:jumping,hyp:tok:baseball,pre:tok:farmers,hyp:tok:field
371,hyp:tok:song,pre:tok:watches,pre:tok:light,hyp:tok:next
372,hyp:tok:indian,hyp:tok:knitting,hyp:tok:birds,hyp:tok:golfer
373,pre:tok:car,hyp:tok:shirts,hyp:tok:cheek,hyp:tok:straw
374,pre:tok:eating,pre:tok:building,hyp:tok:bass,pre:tok:performers
375,hyp:tok:him,pre:tok:writing,hyp:tok:doctors,hyp:tok:barber
376,pre:tok:there,pre:tok:using,hyp:tok:each,hyp:tok:fell
377,pre:tok:life,hyp:tok:exercise,pre:tok:rink,hyp:tok:brass
378,hyp:tok:mother,hyp:tok:splits,hyp:tok:beer,pre:tok:flowers
379,pre:tok:which,pre:tok:handstand,pre:tok:furniture,pre:tok:heads
380,pre:tok:another,hyp:tok:other,hyp:tok:wall,hyp:tok:shoot
381,pre:tok:sign,pre:tok:covering,hyp:tok:field,pre:tok:napping
382,pre:tok:treadmill,pre:tok:bowls,hyp:tok:next,hyp:tok:parade
383,pre:tok:motorcycle,pre:tok:pretty,pre:tok:its,hyp:tok:assembled
384,pre:tok:apron,hyp:tok:eats,hyp:tok:golfer,hyp:tok:dives
385,pre:tok:smiles,pre:tok:bare,hyp:tok:park,pre:tok:tube
386,hyp:tok:someone,pre:tok:tending,pre:tok:taller,hyp:tok:city
387,pre:tok:player,hyp:tok:jet,pre:tok:cafeteria,pre:tok:boards
388,hyp:tok:practicing,pre:tok:goal,hyp:tok:listens,hyp:tok:drawing
389,pre:tok:shallow,pre:tok:small,pre:tok:also,hyp:tok:owner
390,pre:tok:site,hyp:tok:arts,hyp:tok:past,hyp:tok:fire
391,pre:tok:here,hyp:tok:daughter,pre:tok:washes,pre:tok:fence
392,hyp:tok:jacket,pre:tok:stuffed,hyp:tok:groups,pre:tok:chased
393,pre:tok:cliff,pre:tok:runner,hyp:tok:dives,hyp:tok:lunch
394,pre:tok:rider,hyp:tok:air,hyp:tok:cafe,hyp:tok:olympics
395,pre:tok:alone,pre:tok:adult,hyp:tok:pulling,pre:tok:toddlers
396,pre:tok:beautiful,pre:tok:doctor,pre:tok:tube,pre:tok:business
397,pre:tok:line,hyp:tok:dead,hyp:tok:assembled,pre:tok:rainy
398,pre:tok:truck,pre:tok:others,pre:tok:gets,hyp:tok:displaying
399,hyp:tok:by,pre:tok:bear,hyp:tok:doing,hyp:tok:umpire
400,hyp:tok:funny,pre:tok:birds,hyp:tok:reaching,hyp:tok:artist
401,pre:tok:leaps,hyp:tok:streets,pre:tok:parade,hyp:tok:flying
402,pre:tok:leaves,hyp:tok:firefighter,pre:tok:scene,hyp:tok:hospital
403,hyp:tok:that,pre:tok:cardboard,hyp:tok:cheerleaders,hyp:tok:cameras
404,pre:tok:mountain,hyp:tok:throws,pre:tok:gymnast,hyp:tok:iron
405,hyp:tok:day,pre:tok:nap,hyp:tok:drawing,pre:tok:living
406,pre:tok:away,pre:tok:this,hyp:tok:chewing,hyp:tok:cup
407,hyp:tok:who,hyp:tok:meal,hyp:tok:city,pre:tok:bench
408,,pre:tok:some,hyp:tok:owner,pre:tok:teacher
409,,hyp:tok:holds,pre:tok:skydiving,pre:tok:doorway
410,,pre:tok:over,hyp:tok:fire,hyp:tok:heavy
411,,pre:tok:trying,pre:tok:fence,hyp:tok:dress
412,,pre:tok:few,pre:tok:listening,hyp:tok:multiple
413,,pre:tok:concrete,hyp:tok:lunch,hyp:tok:feet
414,,hyp:tok:balls,pre:tok:pocket,hyp:tok:barely
415,,hyp:tok:tied,hyp:tok:ballet,pre:tok:mouth
416,,hyp:tok:race,hyp:tok:displaying,hyp:tok:floor
417,,pre:tok:pavement,pre:tok:moves,hyp:tok:muddy
418,,hyp:tok:gymnasium,hyp:tok:umpire,pre:tok:riders
419,,hyp:tok:camera,hyp:tok:training,hyp:tok:rainy
420,,hyp:tok:skiing,hyp:tok:hang,hyp:tok:sun
421,,hyp:tok:snowball,hyp:tok:tag,hyp:tok:duck
422,,hyp:tok:years,hyp:tok:artist,hyp:tok:works
423,,pre:tok:tied,hyp:tok:flying,pre:tok:mural
424,,pre:tok:swims,hyp:tok:blowing,hyp:tok:pointed
425,,hyp:tok:cool,hyp:tok:tiles,hyp:tok:stove
426,,hyp:tok:engaged,hyp:tok:belt,pre:tok:decorative
427,,hyp:tok:any,pre:tok:living,hyp:tok:opponent
428,,pre:tok:robes,hyp:tok:cup,pre:tok:city
429,,hyp:tok:lady,pre:tok:uphill,hyp:tok:speech
430,,hyp:tok:game,pre:tok:balls,hyp:tok:carries
431,,pre:tok:floor,hyp:tok:crowd,hyp:tok:bananas
432,,pre:tok:jean,hyp:tok:countryside,hyp:tok:figure
433,,hyp:tok:woods,hyp:tok:gets,hyp:tok:uniforms
434,,pre:tok:balloons,hyp:tok:room,hyp:tok:bent
435,,hyp:tok:living,pre:tok:poker,pre:tok:movie
436,,hyp:tok:sand,hyp:tok:himself,hyp:tok:pointing
437,,hyp:tok:cake,hyp:tok:dress,pre:tok:packages
438,,pre:tok:button,hyp:tok:multiple,pre:tok:speech
439,,pre:tok:jacket,hyp:tok:shallow,hyp:tok:television
440,,hyp:tok:file,pre:tok:mouth,hyp:tok:preparing
441,,hyp:tok:daughters,pre:tok:pulls,hyp:tok:building
442,,hyp:tok:hands,hyp:tok:duck,pre:tok:deer
443,,pre:tok:aged,hyp:tok:floor,pre:tok:buying
444,,pre:tok:rocky,hyp:tok:rainy,hyp:tok:about
445,,hyp:tok:photo,hyp:tok:muddy,hyp:tok:photographs
446,,hyp:tok:gentleman,hyp:tok:works,hyp:tok:tent
447,,pre:tok:lake,hyp:tok:chicken,hyp:tok:pavement
448,,hyp:tok:looking,pre:tok:dressed,pre:tok:reading
449,,hyp:tok:fun,hyp:tok:elephant,pre:tok:tools
450,,pre:tok:older,hyp:tok:stove,hyp:tok:barn
451,,pre:tok:up,pre:tok:tree,hyp:tok:string
452,,hyp:tok:block,pre:tok:12,pre:tok:trampoline
453,,hyp:tok:athlete,hyp:tok:smaller,hyp:tok:protest
454,,pre:tok:event,hyp:tok:touch,pre:tok:picking
455,,pre:tok:that,pre:tok:college,hyp:tok:flight
456,,pre:tok:track,hyp:tok:camouflage,pre:tok:act
457,,pre:tok:take,pre:tok:carries,hyp:tok:street
458,,pre:tok:pipe,pre:tok:metal,pre:tok:fields
459,,pre:tok:amusement,hyp:tok:opposing,hyp:tok:sleeps
460,,pre:tok:bed,pre:tok:city,hyp:tok:bike
461,,hyp:tok:kitchen,hyp:tok:speech,hyp:tok:cover
462,,pre:tok:towards,hyp:tok:hill,pre:tok:racing
463,,pre:tok:karate,hyp:tok:chalkboard,hyp:tok:goalie
464,,pre:tok:overlooking,hyp:tok:carries,hyp:tok:climbing
465,,pre:tok:boys,hyp:tok:cook,hyp:tok:sisters
466,,hyp:tok:begin,hyp:tok:done,hyp:tok:urban
467,,pre:tok:greyhounds,hyp:tok:before,pre:tok:arms
468,,hyp:tok:work,pre:tok:planting,hyp:tok:taken
469,,hyp:tok:lined,pre:tok:made,pre:tok:catch
470,,pre:tok:strip,pre:tok:height,hyp:tok:check
471,,hyp:tok:form,hyp:tok:tray,hyp:tok:skydiving
472,,pre:tok:cake,pre:tok:swings,hyp:tok:pedestrians
473,,pre:tok:mud,pre:tok:speech,hyp:tok:words
474,,hyp:tok:'s,pre:tok:shade,hyp:tok:things
475,,pre:tok:hand,pre:tok:buying,hyp:tok:goods
476,,pre:tok:waving,pre:tok:hockey,pre:tok:action
477,,pre:tok:classroom,hyp:tok:about,pre:tok:microscopes
478,,hyp:tok:learning,pre:tok:bananas,hyp:tok:lamp
479,,pre:tok:goods,pre:tok:accordion,hyp:tok:performers
480,,pre:tok:tub,hyp:tok:hose,hyp:tok:activity
481,,hyp:tok:three,hyp:tok:talk,pre:tok:presents
482,,pre:tok:oven,hyp:tok:string,pre:tok:plastic
483,,pre:tok:drinks,pre:tok:picking,pre:tok:file
484,,hyp:tok:roof,hyp:tok:flight,pre:tok:else
485,,pre:tok:blows,pre:tok:ledge,pre:tok:drive
486,,hyp:tok:belly,hyp:tok:rope,hyp:tok:members
487,,hyp:tok:club,hyp:tok:holding,hyp:tok:kisses
488,,pre:tok:stick,pre:tok:opposing,hyp:tok:checking
489,,pre:tok:her,pre:tok:workers,hyp:tok:large
490,,hyp:tok:moon,pre:tok:indian,hyp:tok:cooking
491,,hyp:tok:wooden,pre:tok:appears,hyp:tok:type
492,,hyp:tok:outfits,pre:tok:individuals,pre:tok:cello
493,,pre:tok:sunset,pre:tok:shows,hyp:tok:sleeved
494,,hyp:tok:facing,hyp:tok:microscope,hyp:tok:cheering
495,,pre:tok:possibly,hyp:tok:uphill,pre:tok:aisle
496,,hyp:tok:officers,pre:tok:vests,hyp:tok:accompanied
497,,hyp:tok:taking,hyp:tok:runner,hyp:tok:two
498,,hyp:tok:says,pre:tok:green,hyp:tok:ponytail
499,,hyp:tok:roller,pre:tok:wet,pre:tok:scooter
500,,hyp:tok:grass,hyp:tok:leaving,hyp:tok:pier
501,,hyp:tok:polo,pre:tok:fans,pre:tok:2
502,,pre:tok:pictures,hyp:tok:bike,hyp:tok:skirt
503,,hyp:tok:boxing,pre:tok:racing,hyp:tok:diver
504,,pre:tok:males,hyp:tok:smiling,pre:tok:present
505,,pre:tok:easter,hyp:tok:cover,hyp:tok:she
506,,pre:tok:least,hyp:tok:goalie,pre:tok:cloth
507,,pre:tok:than,pre:tok:torch,pre:tok:empty
508,,hyp:tok:cows,hyp:tok:sisters,pre:tok:without
509,,pre:tok:music,hyp:tok:urban,hyp:tok:sidewalk
510,,hyp:tok:front,hyp:tok:snow,pre:tok:sandy
511,,pre:tok:vendor,hyp:tok:taken,pre:tok:wash
512,,pre:tok:snow,hyp:tok:driving,hyp:tok:others
513,,hyp:tok:bleachers,pre:tok:around,pre:tok:dead
514,,pre:tok:pots,hyp:tok:goods,hyp:tok:american
515,,pre:tok:concert,pre:tok:pigtails,pre:tok:watches
516,,hyp:tok:fountain,hyp:tok:new,hyp:tok:metal
517,,pre:tok:items,pre:tok:microscopes,hyp:tok:baseball
518,,hyp:tok:get,pre:tok:protecting,pre:tok:any
519,,pre:tok:grass,hyp:tok:boat,pre:tok:blocks
520,,pre:tok:smaller,hyp:tok:class,hyp:tok:skateboarding
521,,hyp:tok:moving,pre:tok:police,hyp:tok:hiking
522,,pre:tok:only,pre:tok:else,hyp:tok:hula
523,,hyp:tok:cutting,pre:tok:upside,pre:tok:ceremony
524,,pre:tok:leading,hyp:tok:bandanna,pre:tok:lab
525,,pre:tok:discussing,pre:tok:sings,hyp:tok:gun
526,,hyp:tok:all,hyp:tok:large,hyp:tok:hiding
527,,hyp:tok:resting,pre:tok:bat,hyp:tok:car
528,,pre:tok:gather,hyp:tok:checking,hyp:tok:tools
529,,pre:tok:electronics,hyp:tok:cooking,pre:tok:types
530,,pre:tok:public,pre:tok:cows,pre:tok:having
531,,pre:tok:trick,pre:tok:wineglass,hyp:tok:groom
532,,pre:tok:purse,hyp:tok:sleeved,pre:tok:at
533,,pre:tok:tool,pre:tok:buildings,hyp:tok:backyard
534,,hyp:tok:racing,pre:tok:long,hyp:tok:direction
535,,hyp:tok:waiting,pre:tok:surfboard,hyp:tok:jet
536,,pre:tok:train,hyp:tok:ponytail,hyp:tok:pool
537,,hyp:tok:from,hyp:tok:two,hyp:tok:seen
538,,pre:tok:performing,hyp:tok:accompanied,hyp:tok:teen
539,,hyp:tok:going,pre:tok:2,hyp:tok:arts
540,,pre:tok:laundromat,pre:tok:biking,hyp:tok:heels
541,,hyp:tok:concert,pre:tok:guitars,hyp:tok:daughter
542,,hyp:tok:under,hyp:tok:diver,pre:tok:stuffed
543,,hyp:tok:campfire,hyp:tok:mall,pre:tok:hang
544,,pre:tok:heavy,pre:tok:hangs,hyp:tok:surgery
545,,pre:tok:hydrant,hyp:tok:coming,pre:tok:assembled
546,,pre:tok:face,pre:tok:customer,hyp:tok:air
547,,hyp:tok:selling,pre:tok:empty,pre:tok:sofa
548,,pre:tok:night,pre:tok:bathing,pre:tok:doctor
549,,hyp:tok:goggles,pre:tok:shadow,hyp:tok:dead
550,,hyp:tok:present,hyp:tok:lemons,hyp:tok:walmart
551,,pre:tok:cap,hyp:tok:sidewalk,hyp:tok:seven
552,,hyp:tok:mountain,pre:tok:preschool,pre:tok:giant
553,,pre:tok:shorts,pre:tok:sandy,pre:tok:bear
554,,pre:tok:him,pre:tok:any,pre:tok:birds
555,,pre:tok:traffic,pre:tok:blocks,hyp:tok:project
556,,pre:tok:bottle,hyp:tok:mat,pre:tok:nine
557,,hyp:tok:match,hyp:tok:indoors,pre:tok:prepares
558,,hyp:tok:suit,hyp:tok:jeans,hyp:tok:firefighter
559,,pre:tok:woods,hyp:tok:crouching,hyp:tok:stay
560,,pre:tok:bandanna,pre:tok:dock,hyp:tok:ball
561,,pre:tok:lobby,pre:tok:musicians,hyp:tok:sells
562,,pre:tok:barefoot,pre:tok:building,hyp:tok:shoes
563,,pre:tok:jackets,pre:tok:costume,hyp:tok:league
564,,pre:tok:greyhound,pre:tok:writing,hyp:tok:cell
565,,pre:tok:dancers,hyp:tok:gun,hyp:tok:meal
566,,pre:tok:string,hyp:tok:exercise,pre:tok:some
567,,pre:tok:us,pre:tok:bushes,hyp:tok:diner
568,,pre:tok:theater,hyp:tok:structure,hyp:tok:still
569,,hyp:tok:fly,pre:tok:types,pre:tok:rides
570,,hyp:tok:bone,hyp:tok:other,pre:tok:rolled
571,,pre:tok:camping,pre:tok:kind,hyp:tok:stall
572,,pre:tok:them,hyp:tok:too,hyp:tok:canoe
573,,pre:tok:competing,hyp:tok:hard,pre:tok:flip
574,,hyp:tok:smiles,pre:tok:desk,pre:tok:friends
575,,pre:tok:pot,hyp:tok:grocery,hyp:tok:buggy
576,,hyp:tok:wedding,hyp:tok:backyard,hyp:tok:strike
577,,pre:tok:body,hyp:tok:conducting,hyp:tok:working
578,,hyp:tok:gray,pre:tok:toy,pre:tok:throw
579,,pre:tok:worker,hyp:tok:cheer,hyp:tok:site
580,,pre:tok:it,hyp:tok:show,hyp:tok:books
581,,pre:tok:stay,pre:tok:wild,pre:tok:fell
582,,hyp:tok:another,pre:tok:machine,hyp:tok:eat
583,,pre:tok:jumping,hyp:tok:us,hyp:tok:balls
584,,pre:tok:down,pre:tok:pauses,pre:tok:lay
585,,pre:tok:eating,hyp:tok:teen,hyp:tok:gymnasium
586,,pre:tok:help,hyp:tok:arts,hyp:tok:skiing
587,,pre:tok:little,hyp:tok:wrestling,pre:tok:racket
588,,pre:tok:distance,pre:tok:right,hyp:tok:years
589,,hyp:tok:bald,pre:tok:stuffed,pre:tok:tied
590,,pre:tok:table,pre:tok:artwork,hyp:tok:runners
591,,hyp:tok:him,pre:tok:runner,pre:tok:swims
592,,pre:tok:sleep,hyp:tok:robes,pre:tok:shirtless
593,,pre:tok:there,hyp:tok:skating,pre:tok:motorized
594,,hyp:tok:competing,pre:tok:hang,pre:tok:money
595,,pre:tok:posing,hyp:tok:air,pre:tok:boats
596,,hyp:tok:over,pre:tok:wrapped,hyp:tok:circle
597,,pre:tok:sheer,pre:tok:doctor,hyp:tok:ocean
598,,pre:tok:background,hyp:tok:walmart,pre:tok:skirts
599,,pre:tok:hands,hyp:tok:tiger,hyp:tok:among
600,,hyp:tok:media,hyp:tok:cliff,pre:tok:falls
601,,pre:tok:art,pre:tok:birds,hyp:tok:dishes
602,,pre:tok:surrounded,hyp:tok:streets,pre:tok:wrench
603,,hyp:tok:violin,pre:tok:computers,pre:tok:lays
604,,pre:tok:another,pre:tok:clean,hyp:tok:lady
605,,pre:tok:sign,pre:tok:happening,hyp:tok:santa
606,,hyp:tok:haired,hyp:tok:group,hyp:tok:game
607,,pre:tok:various,pre:tok:follows,pre:tok:pool
608,,pre:tok:motorcycle,pre:tok:prepares,hyp:tok:act
609,,hyp:tok:ready,hyp:tok:firefighter,hyp:tok:propeller
610,,pre:tok:smiles,hyp:tok:blue,pre:tok:floor
611,,hyp:tok:someone,hyp:tok:ball,hyp:tok:buy
612,,pre:tok:works,pre:tok:musician,hyp:tok:shaving
613,,hyp:tok:modern,pre:tok:2012,hyp:tok:bunch
614,,hyp:tok:shirt,pre:tok:observes,pre:tok:river
615,,pre:tok:appear,pre:tok:giving,hyp:tok:microphone
616,,hyp:tok:lap,hyp:tok:meal,hyp:tok:light
617,,pre:tok:helmets,hyp:tok:least,hyp:tok:cake
618,,pre:tok:jockey,pre:tok:some,pre:tok:teams
619,,pre:tok:ceiling,hyp:tok:holds,hyp:tok:brunette
620,,pre:tok:their,pre:tok:painting,pre:tok:open
621,,hyp:tok:gloves,hyp:tok:passing,hyp:tok:routine
622,,pre:tok:watch,pre:tok:rides,hyp:tok:way
623,,pre:tok:teenagers,hyp:tok:folding,hyp:tok:file
624,,hyp:tok:event,hyp:tok:stall,pre:tok:professional
625,,hyp:tok:railing,pre:tok:friends,pre:tok:rock
626,,pre:tok:floating,hyp:tok:holiday,pre:tok:cow
627,,pre:tok:cliff,pre:tok:concrete,pre:tok:head
628,,hyp:tok:date,hyp:tok:strike,hyp:tok:hay
629,,pre:tok:aquarium,hyp:tok:working,pre:tok:match
630,,pre:tok:sports,hyp:tok:packages,hyp:tok:indoor
631,,pre:tok:!,hyp:tok:plate,hyp:tok:bows
632,,pre:tok:beautiful,pre:tok:fell,pre:tok:graffiti
633,,pre:tok:instruments,pre:tok:pets,hyp:tok:looking
634,,hyp:tok:flag,hyp:tok:books,hyp:tok:fun
635,,pre:tok:splashing,hyp:tok:dusty,hyp:tok:homeless
636,,pre:tok:line,hyp:tok:balls,pre:tok:that
637,,pre:tok:gold,hyp:tok:tied,pre:tok:khaki
638,,hyp:tok:cleaning,hyp:tok:race,hyp:tok:harness
639,,pre:tok:world,pre:tok:pavement,pre:tok:strapped
640,,pre:tok:mountain,hyp:tok:atv,pre:tok:other
641,,pre:tok:played,hyp:tok:gymnasium,pre:tok:windows
642,,pre:tok:book,hyp:tok:glasses,hyp:tok:sweeping
643,,pre:tok:adjusting,hyp:tok:skiing,pre:tok:take
644,,hyp:tok:carnival,pre:tok:racket,pre:tok:amusement
645,,hyp:tok:day,hyp:tok:years,pre:tok:pipe
646,,hyp:tok:shorts,hyp:tok:college,pre:tok:black
647,,pre:tok:eyes,hyp:tok:art,hyp:tok:downtown
648,,,pre:tok:swims,hyp:tok:kitchen
649,,,pre:tok:shirtless,pre:tok:bed
650,,,hyp:tok:cool,pre:tok:touching
651,,,hyp:tok:some,hyp:tok:plain
652,,,hyp:tok:parents,hyp:tok:sale
653,,,hyp:tok:circle,pre:tok:break
654,,,hyp:tok:winter,hyp:tok:dreadlocks
655,,,pre:tok:gestures,pre:tok:changing
656,,,hyp:tok:any,hyp:tok:clear
657,,,pre:tok:skirts,hyp:tok:racket
658,,,pre:tok:robes,hyp:tok:silver
659,,,pre:tok:lays,hyp:tok:work
660,,,hyp:tok:construction,pre:tok:sale
661,,,hyp:tok:lady,hyp:tok:lined
662,,,pre:tok:kneeling,hyp:tok:gives
663,,,hyp:tok:shelter,pre:tok:ice
664,,,pre:tok:ground,hyp:tok:airplane
665,,,hyp:tok:game,pre:tok:steering
666,,,hyp:tok:gather,hyp:tok:everyone
667,,,pre:tok:pool,hyp:tok:power
668,,,hyp:tok:christmas,pre:tok:toys
669,,,hyp:tok:propeller,pre:tok:fire
670,,,pre:tok:park,pre:tok:tub
671,,,pre:tok:indoors,pre:tok:skate
672,,,pre:tok:not,pre:tok:modern
673,,,hyp:tok:living,pre:tok:observe
674,,,hyp:tok:microphone,pre:tok:oven
675,,,hyp:tok:sunset,hyp:tok:roof
676,,,hyp:tok:neon,hyp:tok:clothed
677,,,pre:tok:buy,pre:tok:wrestlers
678,,,hyp:tok:way,hyp:tok:treat
679,,,hyp:tok:purse,hyp:tok:belly
680,,,hyp:tok:file,hyp:tok:lying
681,,,pre:tok:seven,hyp:tok:face
682,,,pre:tok:rock,pre:tok:job
683,,,pre:tok:cow,pre:tok:pet
684,,,pre:tok:sides,pre:tok:carrying
685,,,hyp:tok:motorbikes,hyp:tok:uniform
686,,,pre:tok:aged,hyp:tok:clock
687,,,hyp:tok:hands,hyp:tok:snowboarding
688,,,pre:tok:rocky,pre:tok:suit
689,,,hyp:tok:themselves,pre:tok:papers
690,,,hyp:tok:dock,pre:tok:fast
691,,,pre:tok:within,hyp:tok:photographer
692,,,hyp:tok:athlete,pre:tok:vegetable
693,,,hyp:tok:fun,hyp:tok:2
694,,,pre:tok:up,hyp:tok:turn
695,,,hyp:tok:block,pre:tok:her
696,,,hyp:tok:homeless,hyp:tok:walked
697,,,hyp:tok:them,hyp:tok:outfits
698,,,pre:tok:bald,pre:tok:sunset
699,,,hyp:tok:kabobs,hyp:tok:covered
700,,,pre:tok:track,pre:tok:possibly
701,,,pre:tok:khaki,pre:tok:slam
702,,,pre:tok:mountains,hyp:tok:facing
703,,,hyp:tok:harness,hyp:tok:officers
704,,,pre:tok:other,hyp:tok:pie
705,,,pre:tok:street,hyp:tok:claus
706,,,pre:tok:take,hyp:tok:taking
707,,,pre:tok:amusement,hyp:tok:newspapers
708,,,pre:tok:from,hyp:tok:cap
709,,,hyp:tok:outfit,hyp:tok:shoulders
710,,,pre:tok:derby,pre:tok:chopping
711,,,pre:tok:candy,hyp:tok:grass
712,,,pre:tok:touching,hyp:tok:hand
713,,,pre:tok:lighting,hyp:tok:its
714,,,hyp:tok:plain,hyp:tok:tub
715,,,pre:tok:break,hyp:tok:relax
716,,,hyp:tok:dreadlocks,hyp:tok:helmets
717,,,pre:tok:changing,pre:tok:cyclists
718,,,hyp:tok:toys,hyp:tok:inline
719,,,hyp:tok:racket,hyp:tok:polo
720,,,pre:tok:all,pre:tok:strike
721,,,hyp:tok:begin,pre:tok:wings
722,,,pre:tok:sale,pre:tok:shoulders
723,,,hyp:tok:lined,pre:tok:softball
724,,,hyp:tok:which,hyp:tok:backpack
725,,,pre:tok:hoops,hyp:tok:boxing
726,,,pre:tok:strip,pre:tok:close
727,,,pre:tok:cake,pre:tok:least
728,,,pre:tok:ponytail,hyp:tok:visible
729,,,pre:tok:daughters,hyp:tok:shelf
730,,,pre:tok:mud,hyp:tok:picking
731,,,pre:tok:steering,hyp:tok:lies
732,,,hyp:tok:'s,hyp:tok:barefoot
733,,,pre:tok:hand,hyp:tok:cows
734,,,pre:tok:classroom,hyp:tok:clothes
735,,,hyp:tok:everyone,pre:tok:bank
736,,,pre:tok:toys,hyp:tok:front
737,,,hyp:tok:conversing,pre:tok:backs
738,,,pre:tok:fire,pre:tok:playground
739,,,hyp:tok:presentation,hyp:tok:coca
740,,,pre:tok:goods,hyp:tok:towel
741,,,pre:tok:tub,pre:tok:uses
742,,,hyp:tok:three,pre:tok:race
743,,,pre:tok:oven,pre:tok:pots
744,,,hyp:tok:crowded,hyp:tok:bleachers
745,,,pre:tok:boy,pre:tok:balance
746,,,pre:tok:embrace,pre:tok:items
747,,,pre:tok:countryside,hyp:tok:where
748,,,hyp:tok:belly,pre:tok:grass
749,,,pre:tok:outside,hyp:tok:2012
750,,,hyp:tok:boxer,hyp:tok:hikers
751,,,pre:tok:pet,pre:tok:block
752,,,pre:tok:carrying,hyp:tok:tourists
753,,,hyp:tok:just,hyp:tok:fresh
754,,,pre:tok:soda,hyp:tok:dryer
755,,,hyp:tok:waves,hyp:tok:sing
756,,,hyp:tok:snowboarding,pre:tok:discussing
757,,,pre:tok:papers,hyp:tok:all
758,,,pre:tok:vegetable,pre:tok:halloween
759,,,hyp:tok:turn,pre:tok:eight
760,,,pre:tok:put,pre:tok:office
761,,,hyp:tok:outfits,hyp:tok:lobby
762,,,pre:tok:possibly,pre:tok:electronics
763,,,hyp:tok:facing,pre:tok:public
764,,,hyp:tok:waitress,hyp:tok:puts
765,,,pre:tok:bottoms,pre:tok:tool
766,,,hyp:tok:covered,hyp:tok:racing
767,,,hyp:tok:push,pre:tok:third
768,,,pre:tok:similar,hyp:tok:yellow
769,,,hyp:tok:pie,hyp:tok:waiting
770,,,hyp:tok:bearded,hyp:tok:from
771,,,hyp:tok:officers,pre:tok:stare
772,,,pre:tok:roller,pre:tok:teaching
773,,,hyp:tok:taking,hyp:tok:sports
774,,,hyp:tok:cap,hyp:tok:girlfriend
775,,,hyp:tok:says,hyp:tok:skateboard
776,,,pre:tok:floral,hyp:tok:wheelchair
777,,,hyp:tok:shoulders,hyp:tok:going
778,,,hyp:tok:its,hyp:tok:concert
779,,,hyp:tok:grass,hyp:tok:motorcycles
780,,,hyp:tok:hand,hyp:tok:big
781,,,hyp:tok:relax,hyp:tok:campfire
782,,,pre:tok:skirt,hyp:tok:picnic
783,,,hyp:tok:inline,pre:tok:heading
784,,,hyp:tok:polo,hyp:tok:sound
785,,,pre:tok:strike,hyp:tok:animals
786,,,hyp:tok:boxing,hyp:tok:selling
787,,,pre:tok:stunt,hyp:tok:convertible
788,,,pre:tok:least,pre:tok:face
789,,,hyp:tok:visible,hyp:tok:truck
790,,,pre:tok:construction,pre:tok:fly
791,,,pre:tok:prepare,pre:tok:night
792,,,hyp:tok:shelf,hyp:tok:present
793,,,pre:tok:than,hyp:tok:brick
794,,,pre:tok:figure,pre:tok:priest
795,,,hyp:tok:read,hyp:tok:kids
796,,,pre:tok:sunglasses,hyp:tok:shadow
797,,,hyp:tok:front,pre:tok:heels
798,,,hyp:tok:coca,hyp:tok:laundry
799,,,hyp:tok:towel,hyp:tok:purchase
800,,,hyp:tok:raising,hyp:tok:shower
801,,,hyp:tok:spectators,hyp:tok:costumed
802,,,pre:tok:uses,hyp:tok:helmet
803,,,pre:tok:tattoo,hyp:tok:suit
